index,polarity,subjectivity,timestamp,speaker,speaker_name,text,applause,laughter,interaction,attack,attack_target,agree,agree_target,interruption,interrupt_target,defense,defense_against,reference,mentions,noun_phrases,people,locations,topic,autotopic,first_mention
128,0.45,0.9,,nixon,Nixon,"And in our case, I do believe that our programs will stimulate the creative energies of a hundred and eighty million free Americans.",False,False,False,False,[],False,[],False,,False,,False,[],['creative energies'],[],[],economy,['misc'],[]
129,0.1875,0.6875,,nixon,Nixon,"I believe the programs that Senator Kennedy advocates will have a tendency to stifle those creative energies, I believe in other words, that his program would lead to the stagnation of the motive power that we need in this country to get progress.",False,False,True,False,[],False,[],False,,False,,True,['kennedy'],"['kennedy', 'creative energies', 'motive power']",[],[],"kennedy, america",['misc'],[]
130,-0.2,0.7,,nixon,Nixon,"The final point that I would like to make is this: Senator Kennedy has suggested in his speeches that we lack compassion for the poor, for the old, and for others that are unfortunate.",False,False,True,False,[],False,[],False,,False,,True,['kennedy'],"['final point', 'kennedy', 'lack compassion']",[],[],kennedy,['misc'],[]
131,0.5,0.5,,nixon,Nixon,Let us understand throughout this campaign that his motives and mine are sincere.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],kennedy,['misc'],[]
132,-0.4,0.6,,nixon,Nixon,I know what it means to be poor.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],jobs,['misc'],[]
133,0.0,0.0,,nixon,Nixon,I know what it means to see people who are unemployed.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],jobs,['misc'],[]
134,0.0,0.7,,nixon,Nixon,"I know Senator Kennedy feels as deeply about these problems as I do, but our disagreement is not about the goals for America but only about the means to reach those goals.",False,False,True,False,[],False,[],False,,False,,True,['kennedy'],"['kennedy', 'america']",[],[],"kennedy, america",['misc'],[]
135,0.0,0.0,,moderator,Moderator,"Thank you, Mr. Nixon.",False,False,False,False,[],False,[],False,,False,,True,['nixon'],[],[],[],nixon,['misc'],[]
136,0.0,0.0,,moderator,Moderator,"That completes the opening statements, and now the candidates will answer questions or comment upon one another's answers to questions, put by correspondents of the networks.",False,False,False,False,[],False,[],False,,False,,False,[],"['opening statements', ""'s answers""]",[],[],question,['misc'],[]
137,0.25,0.3333333333333333,,moderator,Moderator,The first question to Senator Kennedy from Mr. Fleming.,False,False,False,False,[],False,[],False,,False,,True,['kennedy'],['kennedy'],[],[],question,['misc'],[]
138,-0.3,1.0,,moderator,Moderator,"Senator, the Vice President in his campaign has said that you were naive and at times immature.",False,False,False,False,[],False,[],False,,False,,False,[],"['vice president', 'times immature']",[],[],kennedy,['misc'],[]
139,0.0,0.0,,moderator,Moderator,He has raised the question of leadership.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],nixon,['misc'],[]
140,0.0,0.0,,moderator,Moderator,"On this issue, why do you think people should vote for you rather than the Vice President?",False,False,False,False,[],False,[],False,,False,,False,[],['vice president'],[],[],kennedy,['misc'],[]
141,0.0,0.0,,kennedy,Kennedy,"Well, the Vice President and I came to the Congress together 1946; we both served in the Labor Committee.",False,False,False,False,[],False,[],False,,False,,False,[],"['vice president', 'congress', 'labor committee']",[],[],nixon,['misc'],[]
142,0.0,0.125,,kennedy,Kennedy,"I've been there now for fourteen years, the same period of time that he has, so that our experience in uh - government is comparable.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],nixon,['misc'],[]
143,0.0,0.0,,kennedy,Kennedy,"Secondly, I think the question is uh - what are the programs that we advocate, what is the party record that we lead? I come out of the Democratic party, which in this century has produced Woodrow Wilson and Franklin Roosevelt and Harry Truman, and which supported and sustained these programs which I've discussed tonight.",False,False,False,False,[],False,[],False,,False,,False,[],"['secondly', 'party record', 'democratic party', 'woodrow wilson', 'franklin roosevelt', 'harry truman']",[],[],past,['misc'],[]
144,0.0,0.0,,kennedy,Kennedy,Mr. Nixon comes out of the Republican party.,False,False,True,False,[],False,[],False,,False,,True,['nixon'],['republican'],[],[],nixon,['misc'],[]
145,0.0,0.0,,kennedy,Kennedy,He was nominated by it.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],nixon,['misc'],[]
146,0.1,0.2733333333333333,,kennedy,Kennedy,"And it is a fact that through most of these last twenty-five years the Republican leadership has opposed federal aid for education, medical care for the aged, development of the Tennessee Valley, development of our natural resources.",False,False,False,False,[],False,[],False,,False,,False,[],"['twenty-five years', 'republican', 'federal aid', 'medical care', 'tennessee', 'natural resources']",[],[],"education, healthcare, economy",['education'],[]
147,0.6,0.8,,kennedy,Kennedy,I think Mr. Nixon is an effective leader of his party.,False,False,True,False,[],False,[],False,,False,,True,['nixon'],['effective leader'],[],[],nixon,['misc'],[]
148,0.0,0.125,,kennedy,Kennedy,I hope he would grant me the same.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],kennedy,['misc'],[]
149,0.0,0.0,,kennedy,Kennedy,The question before us is: which point of view and which party do we want to lead the United States?,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],america,['misc'],[]
150,0.0,0.0,,moderator,Moderator,"Mr. Nixon, would you like to comment on that statement?",False,False,False,False,[],False,[],False,,False,,True,['nixon'],[],[],[],nixon,['misc'],[]
151,0.0,0.0,,nixon,Nixon,I have no comment.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
152,0.0,0.0,,moderator,Moderator,The next question,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],question,['misc'],[]
153,0.0,0.0,,moderator,Moderator,"Mr. Vice President, your campaign stresses the value of your eight year experience, and the question arises as to whether that experience was as an observer or as a participant or as an initiator of policy-making.",False,False,False,False,[],False,[],False,,False,,False,[],"['vice president', 'campaign stresses', 'year experience']",[],[],question,['misc'],[]
154,0.03125,0.2833333333333333,,moderator,Moderator,Would you tell us please specifically what major proposals you have made in the last eight years that have been adopted by the Administration?,False,False,False,False,[],False,[],False,,False,,False,[],['major proposals'],[],[],question,['misc'],[]
155,-0.3333333333333333,0.5833333333333334,,nixon,Nixon,It would be rather difficult to cover them in eight and- in two and a half minutes.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
156,0.0,0.0,,nixon,Nixon,I would suggest that these proposals could be mentioned.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
157,0.0625,0.22916666666666666,,nixon,Nixon,"First, after each of my foreign trips I have made recommendations that have been adopted.",False,False,False,False,[],False,[],False,,False,,False,[],['foreign trips'],[],[],trade,['misc'],[]
158,0.2125,0.44999999999999996,,nixon,Nixon,"For example, after my first trip abroad - abroad, I strongly recommended that we increase our exchange programs particularly as they related to exchange of persons of leaders in the labor field and in the information field.",False,False,False,False,[],False,[],False,,False,,False,[],"['exchange programs', 'labor field', 'information field']",[],[],trade,['economic-inequality'],['economic-inequality']
159,0.16666666666666666,0.20833333333333334,,nixon,Nixon,"After my trip to South America, I made recommendations that a separate inter-American lending agency be set up which the South American nations would like much better than a lend- than to participate in the lending agencies which treated all the countries of the world the same.",False,False,False,False,[],False,[],False,,False,,False,[],"['america', 'separate inter-american', 'south american nations']",[],[],misc,['misc'],[]
160,-0.08333333333333333,0.5833333333333334,,nixon,Nixon,"Uh - I have made other recommendations after each of the other trips; for example, after my trip abroad to Hungary I made some recommendations with regard to the Hungarian refugee situation which were adopted, not only by the President but some of them were enacted into law by the Congress.",False,False,False,False,[],False,[],False,,False,,False,[],"['uh', 'hungary', 'hungarian', 'refugee situation', 'congress']",[],[],immigration,['immigration'],['immigration']
161,0.4,0.5,,nixon,Nixon,"Within the Administration, as a chairman of the President's Committee on Price Stability and Economic Growth, I have had the opportunity to make recommendations which have been adopted within the Administration and which I think have been reasonably effective.",False,False,False,False,[],False,[],False,,False,,False,[],"[""president 's committee"", 'price stability', 'economic growth']",[],[],economy,['misc'],[]
162,0.6,0.8,,nixon,Nixon,I know Senator Kennedy suggested in his speech at Cleveland yesterday that that committee had not been particularly effective.,False,False,True,False,[],False,[],False,,False,,True,['kennedy'],"['kennedy', 'cleveland']",[],[],"kennedy, economy",['misc'],[]
163,0.1,0.65,,nixon,Nixon,I would only suggest that while we do not take the credit for it - I would not presume to - that since that committee has been formed the price line has been held very well within the United States.,False,False,False,False,[],False,[],False,,False,,False,[],['price line'],[],[],economy,['misc'],[]
164,-0.08333333333333333,0.08333333333333333,,kennedy,Kennedy,"Well, I would say in the latter that the - and that's what I found uh - somewhat unsatisfactory about the figures uh - Mr. Nixon, that you used in your previous speech, when you talked about the Truman Administration.",False,False,True,False,[],False,[],True,nixon,False,,True,['nixon'],"['figures uh', 'previous speech', 'truman']",[],[],economy,['misc'],[]
165,-0.16666666666666666,0.30833333333333335,,kennedy,Kennedy,"You - Mr. Truman came to office in nineteen uh - forty-four and at the end of the war, and uh - difficulties that were facing the United States during that period of transition - 1946 when price controls were lifted - so it's rather difficult to use an overall figure taking those seven and a half years and comparing them to the last eight years.",False,False,False,False,[],False,[],False,,False,,False,[],['overall figure'],[],[],economy,"['foreign-policy', 'social-justice']",['social-justice']
166,0.0,0.022222222222222223,,kennedy,Kennedy,I prefer to take the overall percentage record of the last twenty years of the Democrats and the eight years of the Republicans to show an overall period of growth.,False,False,False,False,[],False,[],False,,False,,False,[],"['overall percentage record', 'overall period']",[],[],economy,['misc'],[]
167,0.04464285714285714,0.4107142857142857,,kennedy,Kennedy,In regard to uh - price stability uh - I'm not aware that that committee did produce recommendations that ever were certainly before the Congress from the point of view of legislation in regard to controlling prices.,False,False,False,False,[],False,[],False,,False,,False,[],"['price stability uh', 'congress']",[],[],economy,['foreign-policy'],[]
168,0.06666666666666667,0.6,,kennedy,Kennedy,"In regard to the exchange of students and labor unions, I am chairman of the subcommittee on Africa and I think that one of the most unfortunate phases of our policy towards that country was the very minute number of exchanges that we had.",False,False,False,False,[],False,[],False,,False,,False,[],"['labor unions', 'africa', 'unfortunate phases', 'minute number']",[],[],"education, trade","['foreign-policy', 'economic-inequality']",[]
169,0.35,0.65,,kennedy,Kennedy,I think it's true of Latin America also.,False,False,False,False,[],False,[],False,,False,,False,[],['america'],[],[],misc,['misc'],[]
170,0.011111111111111127,0.35555555555555557,,kennedy,Kennedy,"We did come forward with a program of students for the Congo of over three hundred which was more than the federal government had for all of Africa the previous year, so that I don't think that uh - we have moved at least in those two areas with sufficient vigor.",False,False,False,False,[],False,[],False,,False,,False,[],"['congo', 'federal government', 'africa', 'previous year', 'sufficient vigor']",[],[],"education, trade",['foreign-policy'],[]
171,0.0,0.0,,moderator,Moderator,The next question to Senator Kennedy from Mr. Warren.,False,False,False,False,[],False,[],False,,False,,True,['kennedy'],['kennedy'],[],[],kennedy,['misc'],[]
172,-0.1,0.21666666666666667,,moderator,Moderator,"Uh - Senator Kennedy, during your brief speech a few minutes ago you mentioned farm surpluses.",False,False,False,False,[],False,[],False,,False,,True,['kennedy'],"['uh', 'kennedy', 'brief speech', 'farm surpluses']",[],[],"question, farming",['misc'],[]
173,0.0,0.0,,kennedy,Kennedy,That's correct.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
174,0.0,0.0,,moderator,Moderator,I'd like to ask this,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],question,['misc'],[]
175,0.21428571428571427,0.5714285714285714,,moderator,Moderator,"Lots of people, I think, don't understand why the government pays farmers for not producing certain crops or paying farmers if they overproduce for that matter.",False,False,False,False,[],False,[],False,,False,,False,[],"['lots', 'certain crops']",[],[],"question, farming",['misc'],[]
176,0.21428571428571427,0.5714285714285714,,moderator,Moderator,"Now, let me ask, sir, why can't the farmer operate like the business man who operates a factory? If an auto company overproduces a certain model car Uncle Sam doesn't step in and buy up the surplus.",False,False,False,False,[],False,[],False,,False,,False,[],"[""ca n't"", 'business man', 'auto company overproduces', 'certain model car', 'uncle sam', ""n't step""]",[],[],"question, farming",['misc'],[]
177,0.0,0.3333333333333333,,moderator,Moderator,Why this constant courting of the farmer?,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],"question, farming",['misc'],[]
178,0.15000000000000002,0.30000000000000004,,kennedy,Kennedy,"Well, because I think that if the federal government moved out of the program and withdrew its supports uh - then I think you would have complete uh - economic chaos.",False,False,False,False,[],False,[],False,,False,,False,[],"['federal government', 'supports uh', 'complete uh', 'economic chaos']",[],[],economy,['misc'],[]
179,0.0,0.0,,kennedy,Kennedy,The farmer plants in the spring and harvests in the fall.,False,False,False,False,[],False,[],False,,False,,False,[],['farmer plants'],[],[],farming,['misc'],[]
180,0.0,0.0,,kennedy,Kennedy,There are hundreds of thousands of them.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],farming,['misc'],[]
181,0.05000000000000001,0.375,,kennedy,Kennedy,They really don't - they're not able to control their market very well.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],economy,['misc'],[]
182,0.25,0.3125,,kennedy,Kennedy,"They bring their crops in or their livestock in, many of them about the same time.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],farming,['misc'],[]
183,0.1823809523809524,0.5214285714285715,,kennedy,Kennedy,They have only a few purchasers that buy their milk or their hogs - a few large companies in many cases - and therefore the farmer is not in a position to bargain very effectively in the market place.,False,False,False,False,[],False,[],False,,False,,False,[],"['large companies', 'market place']",[],[],"economy, farming",['misc'],[]
184,0.4,0.8,,kennedy,Kennedy,I think the experience of the twenties has shown what a free market could do to agriculture.,False,False,False,False,[],False,[],False,,False,,False,[],['free market'],[],[],"farming, economy",['misc'],[]
185,0.0,0.0,,kennedy,Kennedy,"And if the agricultural economy collapses, then the economy of the rest of the United States sooner or later will collapse.",False,False,False,False,[],False,[],False,,False,,False,[],['agricultural economy collapses'],[],[],"farming, economy",['economic-inequality'],[]
186,0.0,0.0,,kennedy,Kennedy,The farmers are the number one market for the automobile industry of the United States.,False,False,False,False,[],False,[],False,,False,,False,[],['automobile industry'],[],[],farming,['misc'],[]
187,0.0,0.0,,kennedy,Kennedy,The automobile industry is the number one market for steel.,False,False,False,False,[],False,[],False,,False,,False,[],['automobile industry'],[],[],"steel, economy",['misc'],[]
188,-0.0625,0.5,,kennedy,Kennedy,"So if the farmers' economy continues to decline as sharply as it has in recent years, then I think you would have a recession in the rest of the country.",False,False,False,False,[],False,[],False,,False,,False,[],['recent years'],[],[],economy,['economic-inequality'],[]
189,0.7,0.6000000000000001,,kennedy,Kennedy,So I think the case for the government intervention is a good one.,False,False,False,False,[],False,[],False,,False,,False,[],['government intervention'],[],[],misc,['misc'],[]
190,0.05,0.325,,kennedy,Kennedy,"Secondly, my objection to present farm policy is that there are no effective controls to bring supply and demand into better balance.",False,False,False,False,[],False,[],False,,False,,False,[],"['secondly', 'present farm policy', 'effective controls']",[],[],economy,['misc'],[]
191,0.3,0.1,,kennedy,Kennedy,"The dropping of the support price in order to limit production does not work, and we now have the highest uh - surpluses - nine billion dollars worth.",False,False,False,False,[],False,[],False,,False,,False,[],"['support price', 'limit production', 'dollars worth']",[],[],economy,['misc'],[]
192,0.1375,0.29166666666666663,,kennedy,Kennedy,We've had a uh - higher tax load from the Treasury for the farmer in the last few years with the lowest farm income in many years.,False,False,False,False,[],False,[],False,,False,,False,[],"['tax load', 'farm income']",[],[],taxes,['taxes'],['taxes']
193,-0.5,0.3,,kennedy,Kennedy,I think that this farm policy has failed.,False,False,False,False,[],False,[],False,,False,,False,[],['farm policy'],[],[],farming,['misc'],[]
194,0.3,0.9,,kennedy,Kennedy,In my judgment the only policy that will work will be for effective supply and demand to be in balance.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],economy,['misc'],[]
195,0.05,0.55,,kennedy,Kennedy,And that can only be done through governmental action.,False,False,False,False,[],False,[],False,,False,,False,[],['governmental action'],[],[],misc,['misc'],[]
196,0.3,0.4625,,kennedy,Kennedy,"I therefore suggest that in those basic commodities which are supported, that the federal government, after endorsement by the farmers in that commodity, attempt to bring supply and demand into balance - attempt effective production controls - so that we won't have that five or six per cent surplus which breaks the price fifteen or twenty per cent.",False,False,False,False,[],False,[],False,,False,,False,[],"['basic commodities', 'federal government', 'effective production', ""wo n't"", 'cent surplus']",[],[],economy,['misc'],[]
197,-0.5,0.3,,kennedy,Kennedy,I think Mr. Benson's program has failed.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
198,0.0,0.6,,kennedy,Kennedy,"And I must say, after reading the Vice President's speech before the farmers, as he read mine, I don't believe that it's very much different from Mr. Benson's.",False,False,False,False,[],False,[],False,,False,,False,[],"[""vice president 's speech""]",[],[],misc,['misc'],[]
199,0.6,0.8,,kennedy,Kennedy,I don't think it provides effective governmental controls.,False,False,False,False,[],False,[],False,,False,,False,[],['effective governmental controls'],[],[],misc,['misc'],[]
200,-0.075,0.2333333333333333,,kennedy,Kennedy,"I think the support prices are tied to the average market price of the last three years, which was Mr. Benson's theory.",False,False,False,False,[],False,[],False,,False,,False,[],"['support prices', 'average market price', ""'s theory""]",[],[],economy,['misc'],[]
201,-0.015000000000000003,0.325,,kennedy,Kennedy,I therefore do not believe that this is a sharp enough breach with the past to give us any hope of success for the future.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],future,['misc'],[]
202,0.0,0.0,,moderator,Moderator,"Mr. Nixon, comment?",False,False,False,False,[],False,[],False,,False,,True,['nixon'],[],[],[],nixon,['misc'],[]
203,0.0,0.0,,nixon,Nixon,I of course disagree with Senator Kennedy insofar as his suggestions as to what should be done uh - with re- on the farm program.,False,False,True,False,[],False,[],False,,False,,True,['kennedy'],"['course disagree', 'kennedy', 'farm program']",[],[],"farming, kennedy",['misc'],[]
204,0.196875,0.671875,,nixon,Nixon,"He has made the suggestion that what we need is to move in the direction of more government controls, a suggestion that would also mean raising prices uh - that the consumers pay for products and im- and imposing upon the farmers uh - controls on acreage even far more than they have today.",False,False,False,False,[],False,[],False,,False,,False,[],"['prices uh', 'farmers uh']",[],[],economy,['misc'],[]
205,-0.5,0.9,,nixon,Nixon,I think this is the wrong direction.,False,False,False,False,[],False,[],False,,False,,False,[],['wrong direction'],[],[],misc,['misc'],[]
206,-0.125,0.1875,,nixon,Nixon,I don't think this has worked in the past; I do not think it will work in the future.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],future,['misc'],[]
207,0.0,0.0,,nixon,Nixon,The program that I have advocated is one which departs from the present program that we have in this respect.,False,False,False,False,[],False,[],False,,False,,False,[],['present program'],[],[],farming,['misc'],[]
208,-0.1,0.1,,nixon,Nixon,It recognizes that the government has a responsibility to get the farmer out of the trouble he presently is in because the government got him into it.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],economy,['misc'],[]
209,0.0,0.0,,nixon,Nixon,And that's the fundamental reason why we can't let the farmer go by himself at the present time.,False,False,False,False,[],False,[],False,,False,,False,[],"['fundamental reason', ""ca n't"", 'present time']",[],[],farming,['misc'],[]
210,0.0,0.0,,nixon,Nixon,The farmer produced these surpluses because the government asked him to through legislation during the war.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],farming,['foreign-policy'],[]
211,0.0,0.0,,nixon,Nixon,"Now that we have these surpluses, it's our responsibility to indemnify the farmer during that period that we get rid of the farmer uh - the surpluses.",False,False,False,False,[],False,[],False,,False,,False,[],['farmer uh'],[],[],misc,['misc'],[]
212,0.0,0.25,,nixon,Nixon,"Until we get the surpluses off the farmer's back, however, we should have a program such as I announced, which will see that farm income holds up.",False,False,False,False,[],False,[],False,,False,,False,[],"[""farmer 's"", 'farm income']",[],[],farming,['misc'],[]
213,0.6,0.9,,nixon,Nixon,"But I would propose holding that income up not through a type of program that Senator Kennedy has suggested that would raise prices, but one that would indemnify the farmer, pay the farmer in kind uh - from the products which are in surplus.",False,False,True,False,[],False,[],False,,False,,True,['kennedy'],"['kennedy', 'kind uh']",[],[],economy,['misc'],[]
214,0.0,0.0,,moderator,Moderator,The next question to Vice President Nixon from Mr. Vanocur.,False,False,False,False,[],False,[],False,,False,,True,['nixon'],"['vice president', 'nixon']",[],[],nixon,['misc'],[]
215,0.52,1.0,,moderator,Moderator,"Uh - Mr. Vice President, since the question of executive leadership is a very important campaign issue, I'd like to follow Mr. Novins' question.",False,False,False,False,[],False,[],False,,False,,False,[],"['uh', 'vice president', 'executive leadership', 'important campaign issue']",[],[],question,['misc'],[]
216,0.25,0.2833333333333333,,moderator,Moderator,"Now, Republican campaign slogans - you'll see them on signs around the country as you did last week - say it's experience that counts - that's over a picture of yourself; sir uh - implying that you've had more governmental executive decision-making uh - experience than uh - your opponent.",False,False,False,False,[],False,[],False,,False,,False,[],"['republican', 'campaign slogans', ""'s experience"", 'sir uh', 'governmental executive decision-making uh']",[],[],question,['misc'],[]
217,0.0625,0.5,,moderator,Moderator,"Now, in his news conference on August twenty-fourth, President Eisenhower was asked to give one example of a major idea of yours that he adopted.",False,False,False,False,[],False,[],False,,False,,False,[],"['news conference', 'august', 'eisenhower', 'major idea']",[],[],"question, eisenhower",['misc'],[]
218,0.0,0.0,,moderator,Moderator,"His reply was, and I'm quoting; ""If you give me a week I might think of one.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
219,0.0,0.0,,moderator,Moderator,"I don't remember."" Now that was a month ago, sir, and the President hasn't brought it up since, and I'm wondering, sir, if you can clarify which version is correct - the one put out by Republican campaign leaders or the one put out by President Eisenhower?",False,False,False,False,[],False,[],False,,False,,False,[],"['republican', 'campaign leaders', 'eisenhower']",[],[],question,['misc'],[]
220,0.0,0.0,,nixon,Nixon,"Well, I would suggest, Mr. Vanocur, that uh - if you know the President, that was probably a facetious remarK. Uh - I would also suggest that insofar as his statement is concerned, that I think it would be improper for the President of the United States to disclose uh - the instances in which members of his official family had made recommendations, as I have made them through the years to him, which he has accepted or rejected.",False,False,False,False,[],False,[],False,,False,,False,[],"['facetious remark', 'uh', 'disclose uh', 'official family']",[],[],eisenhower,['misc'],[]
221,0.025000000000000005,0.20166666666666666,,nixon,Nixon,The President has always maintained and very properly so that he is entitled to get what advice he wants from his cabinet and from his other advisers without disclosing that to anybody - including as a matter of fact the Congress.,False,False,False,False,[],False,[],False,,False,,False,[],['congress'],[],[],eisenhower,['misc'],[]
222,0.0,1.0,,nixon,Nixon,"Now, I can only say this.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
223,0.0,0.0,,nixon,Nixon,Through the years I have sat in the National Security Council.,False,False,False,False,[],False,[],False,,False,,False,[],['national security council'],[],[],safety,['misc'],[]
224,0.0,0.0,,nixon,Nixon,I have been in the cabinet.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
225,0.0,0.0,,nixon,Nixon,I have met with the legislative leaders.,False,False,False,False,[],False,[],False,,False,,False,[],['legislative leaders'],[],[],misc,['misc'],[]
226,0.3375,0.5625,,nixon,Nixon,"I have met with the President when he made the great decisions with regard to Lebanon, Quemoy and Matsu, other matters.",False,False,False,False,[],False,[],False,,False,,False,[],"['great decisions', 'lebanon', 'quemoy', 'matsu']",[],[],eisenhower,['misc'],[]
227,0.0,0.0,,nixon,Nixon,The President has asked for my advice.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],eisenhower,['misc'],[]
228,0.0,0.0,,nixon,Nixon,I have given it.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
229,0.0,0.0,,nixon,Nixon,Sometimes my advice has been taken.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
230,0.0,0.0,,nixon,Nixon,Sometimes it has not.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
231,0.0,0.0,,nixon,Nixon,I do not say that I have made the decisions.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
232,0.03125,0.75,,nixon,Nixon,"And I would say that no president should ever allow anybody else to make the major decisions, The president only makes the decisions.",False,False,False,False,[],False,[],False,,False,,False,[],['major decisions'],[],[],misc,['misc'],[]
233,0.0,0.0,,nixon,Nixon,All that his advisers do is to give counsel when he asks for it.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
234,0.1,1.0,,nixon,Nixon,"As far as what experience counts and whether that is experience that counts, that isn't for me to say.",False,False,False,False,[],False,[],False,,False,,False,[],['experience counts'],[],[],misc,['misc'],[]
235,0.0,1.0,,nixon,Nixon,Uh - I can only say that my experience is there for the people to consider; Senator Kennedy's is there for the people to consider.,False,False,False,False,[],False,[],False,,False,,False,[],"['uh', 'kennedy']",[],[],kennedy,['misc'],[]
236,0.0,0.125,,nixon,Nixon,"As he pointed out, we came to the Congress in the same year.",False,False,False,False,[],False,[],False,,False,,False,[],['congress'],[],[],kennedy,['misc'],[]
237,0.0,0.6,,nixon,Nixon,His experience has been different from mine.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],kennedy,['misc'],[]
238,0.0,0.0,,nixon,Nixon,Mine has been in the executive branch.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],nixon,['misc'],[]
239,0.0,0.0,,nixon,Nixon,His has been in the legislative branch.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],kennedy,['misc'],[]
240,0.0,0.0,,nixon,Nixon,I would say that the people now have the opportunity to evaluate his as against mine and I think both he and I are going to abide by whatever the people decide.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],kennedy,['misc'],[]
241,0.0,0.0,,moderator,Moderator,Senator Kennedy.,False,False,False,False,[],False,[],False,,False,,True,['kennedy'],['kennedy'],[],[],kennedy,['misc'],[]
242,0.0,0.125,,kennedy,Kennedy,"Well, I'll just say that the question is of experience and the question also is uh - what our judgment is of the future, and what our goals are for the United States, and what ability we have to implement those goals.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],future,['misc'],[]
243,-0.1875,0.5,,kennedy,Kennedy,Abraham Lincoln came to the presidency in 1860 after a rather little known uh - session in the House of Representatives and after being defeated for the Senate in fifty-eight and was a distinguished president.,False,False,False,False,[],False,[],False,,False,,False,[],['abraham lincoln'],[],[],lincoln,['misc'],[]
244,-0.10714285714285714,0.5714285714285714,,kennedy,Kennedy,There's no certain road to the presidency.,False,False,False,False,[],False,[],False,,False,,False,[],['certain road'],[],[],misc,['misc'],[]
245,0.75,0.95,,kennedy,Kennedy,There are no guarantees that uh - if you take uh - one road or another that you will be a successful president.,False,False,False,False,[],False,[],False,,False,,False,[],['successful president'],[],[],misc,['misc'],[]
246,0.0,0.0,,kennedy,Kennedy,I have been in the Congress for fourteen years.,False,False,False,False,[],False,[],False,,False,,False,[],['congress'],[],[],nixon,['misc'],[]
247,-0.0625,0.22083333333333333,,kennedy,Kennedy,I have voted in the last uh - eight years uh - and the Vice President was uh - presiding over the Senate and meeting his other responsibilities.,False,False,False,False,[],False,[],False,,False,,False,[],"['years uh', 'vice president']",[],[],nixon,['misc'],[]
248,-0.041666666666666664,0.4083333333333334,,kennedy,Kennedy,"I have met met uh - decisions over eight hundred times on matters which affect not only the domestic security of the United States, but as a member of the Senate Foreign Relations Committee.",False,False,False,False,[],False,[],False,,False,,False,[],['domestic security'],[],[],"safety, trade",['misc'],[]
249,0.2,0.2,,kennedy,Kennedy,The question really is: which candidate and which party can meet the problems that the United States is going to face in the sixties?,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],america,['misc'],[]
250,0.0,0.0,,moderator,Moderator,The next question to Senator Kennedy from Mr. Novins.,False,False,False,False,[],False,[],False,,False,,True,['kennedy'],['kennedy'],[],[],kennedy,['misc'],[]
